Research ID,Race,International,Sex,Miles,Commuter,Dorm,IowaResident,SchoolofMajor,Athlete,HSRank,ACTComp,ACTMath,ACTEng,HSGPA,BVGPA,Hrs,Returned
3989,A,0,0,70-79,0,A,1,G,2,0.13,28,25,30,3.83,4,14,1
3990,A,0,0,140-149,0,A,0,G,1,0.09,27,25,29,3.95,4,15,1
3991,A,0,0,40-49,0,A,1,H,2,0.32,19,16,19,3.7,3.2,15,1
3993,A,0,1,225-249,0,E,0,F,2,0.407,19,17,16,3.21,2,14,1
3994,A,0,0,500-999,0,C,0,H,1,0.361,19,19,15,3.32,3,15,1
3995,A,0,0,70-79,0,C,1,H,1,0.005,29,30,31,4,3.812,16,0
3996,A,0,1,80-89,0,E,1,H,2,0.408,22,25,17,3.44,3.6,15,1
3998,A,0,0,60-69,0,A,1,K,1,0.098,26,30,25,3.91,3.714,14,0
3999,A,0,1,30-39,0,E,1,I,2,0.063,22,22,21,3.98,4,15,1
4000,A,0,1,30-39,0,D,1,G,2,0.492,24,25,20,3.46,3.214,14,0
4001,A,0,1,130-139,0,E,1,G,2,0.439,21,21,17,3.2,1,15,0
4002,A,0,0,0-9,1,,1,H,1,0.139,22,23,21,3.9,2.538,13,0
4003,A,0,1,170-179,0,B,1,K,1,0.024,26,30,21,4,4,15.5,1
4004,A,0,1,50-59,0,E,1,H,2,0.592,15,18,14,2.85,1.5,12,1
4006,I,0,0,400-499,0,A,0,H,2,0.261,17,15,18,3.83,2,15,1
4008,A,0,0,40-49,0,A,1,F,2,0.677,20,18,20,2.5,2.5,12,0
4009,A,0,0,140-149,0,C,0,G,2,0.063,28,26,29,3.87,4,12,1
4010,A,0,0,150-159,0,C,1,G,2,0.223,18,19,17,3.47,2.266,15,0
4011,A,0,1,50-59,0,C,1,F,2,0.656,,,,3.28,0,12,0
4012,A,0,0,70-79,0,C,1,I,2,0.294,21,25,21,3.43,2.75,12,1
4013,A,0,0,130-139,0,C,1,F,1,0.467,16,15,16,2.99,3.2,15,1
4014,A,0,0,350-399,0,A,0,K,1,0.051,27,26,25,3.97,4,15,1
4015,A,0,0,10-19,0,D,1,J,1,0.488,20,17,21,2.77,3.8,15,1
4016,A,0,1,40-49,0,C,1,H,2,0.229,21,24,19,3.55,2.8,15,0
4017,A,0,1,80-89,0,B,1,G,1,0.338,23,25,23,3.55,3.5,12,1
4018,A,0,0,0-9,0,B,1,H,1,0.219,25,23,25,3.35,,0,0
4020,A,0,1,400-499,0,E,0,G,2,0.61,22,24,20,2.82,2.857,14,1
4021,A,0,1,80-89,0,E,1,H,1,0.286,27,28,26,3.5,0.8,15,1
4022,G,0,1,120-129,0,E,1,H,1,0.319,20,23,16,3.37,3.2,15,1
4023,A,0,1,100-109,0,C,1,I,2,0.226,25,27,22,3.89,3.625,16,1
4024,A,0,1,275-299,0,E,1,H,2,0.413,21,16,20,3.16,1,12,0
4025,A,0,0,110-119,0,C,1,H,1,0.053,26,26,26,3.86,3.75,16,1
4027,A,0,0,50-59,0,A,1,H,1,0.295,20,19,22,3.24,2.75,12,0
4028,A,0,1,80-89,0,E,0,I,2,0.6,22,23,15,2.54,2.2,15,1
4029,A,0,1,200-224,0,D,1,H,1,0.003,31,32,29,4,2.923,13,1
4030,A,0,1,150-159,0,B,0,G,2,0.013,27,28,27,3.99,4,15,1
4032,A,0,0,90-99,0,A,1,G,2,0.18,19,18,19,3.63,3.6,15,1
4034,A,0,1,130-139,0,E,1,G,2,0.351,22,22,20,3.4,2.8,15,1
4035,J,0,1,50-59,0,C,1,J,2,0.434,20,19,18,2.82,2.5,12,1
4037,I,0,1,350-399,0,E,0,F,1,0.666,17,17,20,2.83,3.2,15,1
4038,A,0,1,50-59,0,E,1,J,2,0.806,14,14,9,2.04,0.23,13,0
4039,A,0,0,80-89,0,A,1,H,1,0.244,23,21,22,3.79,2.153,13,1
4041,A,0,0,60-69,0,A,1,H,1,0.344,25,25,26,3.49,3.7,10,1
4042,A,0,0,40-49,0,B,1,K,1,0.25,20,22,20,3.65,2.428,14,1
4044,A,0,1,10000-10000,0,E,0,I,2,0.55,21,24,19,3.02,2,12,1
4045,A,0,1,40-49,0,B,1,H,2,0.83,23,17,22,2.66,2.2,15,1
4047,A,0,0,30-39,0,A,1,J,1,0.091,27,25,31,3.98,3.764,17,1
4048,A,0,0,300-349,0,A,0,H,1,0.131,29,29,32,3.78,3.437,16,1
4049,A,0,1,110-119,0,E,1,I,1,0.468,22,22,17,2.59,2.692,13,1
4050,A,0,0,170-179,0,D,0,K,2,0.008,29,26,28,4.15,4,14,1
4052,A,0,0,60-69,0,A,1,G,1,0.468,17,19,16,2.87,3,15,1
4053,A,0,0,60-69,0,A,1,J,1,0.177,22,16,25,3.66,1.5,12,0
4054,A,0,1,170-179,0,C,1,K,1,0.033,29,26,24,4.04,4,15,1
4055,A,0,0,190-199,0,A,1,F,1,0.033,23,25,22,3.84,3.6,15,1
4056,A,0,1,180-189,0,E,0,K,1,0.242,30,28,27,3.64,3.391,11.5,0
4057,A,0,1,30-39,0,E,1,G,2,0.2,25,29,24,3.77,3.4,15,1
4059,A,0,1,130-139,0,B,1,F,1,0.682,16,15,18,2.48,2.153,13,1
4060,A,0,1,100-109,0,E,1,I,2,,17,16,15,2.28,0,12,0
4061,A,0,1,60-69,0,E,0,I,1,0.511,19,18,19,3.36,0,3,1
4062,A,0,0,100-109,0,C,1,K,2,0.012,22,21,23,3.95,3.428,14,1
4063,A,0,1,100-109,0,E,1,H,2,0.574,20,19,22,2.96,2.25,12,1
4064,A,0,0,60-69,0,C,1,G,2,0.144,21,23,22,3.74,3,15,1
4065,A,0,0,200-224,0,C,1,G,1,0.708,21,17,21,3.27,2.075,26.5,0
4067,A,0,0,200-224,0,D,1,K,1,0.021,24,25,24,3.98,4,15,0
4068,A,0,0,50-59,0,A,1,J,2,0.278,20,17,21,3.9,3.2,15,1
4069,A,0,1,130-139,0,E,1,H,2,0.313,22,23,19,3.5,3.187,16,0
4070,A,0,0,40-49,0,A,1,H,1,0.152,23,20,27,3.58,2.8,15,1
4071,A,0,1,20-29,0,E,1,H,2,0.632,23,18,20,3.08,2.5,12,1
4072,A,0,1,100-109,0,E,1,H,2,0.181,21,22,17,3.42,3.25,12,0
4073,A,0,1,110-119,0,B,1,J,2,0.037,30,28,32,3.99,3.8,15,1
4074,A,0,1,170-179,0,E,1,H,1,0.861,21,23,19,2.43,1.5,12,1
4075,A,0,0,100-109,0,A,1,H,1,0.295,22,25,20,3.3,3.6,15,1
4076,A,0,0,40-49,0,C,1,F,1,0.537,21,18,20,2.68,1.6,15,0
4077,A,0,0,70-79,0,A,1,G,2,0.23,15,16,14,3.24,3.076,13,1
4078,A,0,1,60-69,0,C,1,G,2,0.479,20,24,14,3.01,0,14,0
4079,E,0,1,160-169,0,E,0,H,2,0.717,20,17,19,2.56,2.25,12,1
4080,A,0,0,10-19,0,C,1,F,1,0.488,16,14,11,2.92,2.5,12,1
4081,A,0,1,140-149,0,C,0,J,1,0.129,26,27,24,3.75,3.586,14.5,1
4082,A,0,0,70-79,0,A,1,H,1,0.371,22,17,24,3,2.538,13,0
4083,A,0,1,110-119,0,E,0,H,1,0.194,24,24,26,3.58,3.625,16,1
4085,G,0,0,40-49,0,A,1,I,1,0.156,30,27,28,3.76,3.4,15,1
4087,A,0,0,110-119,0,A,1,K,1,0.34,26,25,23,3.48,3.25,16,1
4088,A,0,0,90-99,0,B,1,H,1,0.009,29,28,32,4,3.8,15,1
4091,A,0,0,30-39,0,C,1,G,1,0.403,18,13,19,3.18,3.083,12,0
4093,A,0,0,10000-10000,0,A,0,K,1,0.015,27,26,26,3.9,3.666,15,1
4095,A,0,0,0-9,1,,1,J,1,0.188,21,17,24,3.46,4,15,1
4097,J,0,0,100-109,0,B,1,H,1,0.188,23,23,25,3.54,3.6,15,1
4099,A,0,0,90-99,0,C,1,K,2,0.277,23,19,21,3.45,1.857,14,1
4100,A,0,1,110-119,0,D,1,K,1,0.34,22,23,19,3.12,3.285,14,1
4101,A,0,1,70-79,0,D,1,H,1,0.467,21,21,18,3,3,12,1
4102,A,0,1,80-89,0,E,1,K,2,0.563,20,21,20,2.95,1.5,12,1
4103,A,0,0,140-149,0,D,1,G,1,0.114,25,25,26,3.8,3.25,16,1
4104,A,0,1,120-129,0,E,1,H,2,0.475,16,17,14,2.93,2.75,12,1
4105,A,0,1,180-189,0,E,1,H,2,0.686,22,25,15,2.99,2.2,15,1
4106,A,0,1,100-109,0,E,1,K,1,0.679,19,21,17,2.93,2,15,0
4107,A,0,1,130-139,0,D,0,G,1,0.327,24,18,25,3.2,3.538,13,0
4108,A,0,1,90-99,0,E,1,F,2,0.832,16,16,14,2.19,1.5,12,0
4109,A,0,1,170-179,0,C,1,H,1,0.232,26,25,26,2.92,3.285,21,0
4112,A,0,0,50-59,0,A,1,F,1,0.493,25,17,29,2.79,0.2,15,1
4113,E,0,0,500-999,0,C,0,I,2,0.235,17,16,17,3.03,2.461,13,0
4114,A,0,1,130-139,0,E,1,G,2,0.222,29,30,26,3.68,3.2,15,1
4115,A,0,0,0-9,1,,1,H,1,0.192,25,27,25,3.6,3.6,15,1
4116,A,0,0,80-89,0,A,1,K,2,0.052,30,28,29,4.06,3.583,12,1
4117,A,0,0,100-109,0,C,1,J,1,0.267,22,24,21,3.56,3.2,15,1
4118,A,0,0,300-349,0,B,0,F,1,0.439,21,17,21,3.18,0.4,15,0
4119,A,0,0,160-169,0,C,1,J,2,0.18,22,26,15,3.6,3.286,14,0
4120,A,0,1,225-249,0,D,0,K,1,0.286,22,24,26,3.35,2.937,16,1
4121,A,0,0,40-49,0,C,1,H,1,0.077,27,27,28,3.86,3.562,16,1
4122,A,0,1,100-109,0,E,1,K,2,0.128,24,21,22,3.59,,0,1
4124,A,0,1,170-179,0,E,1,F,2,0.536,25,21,23,2.95,1.307,13,1
4125,A,0,1,80-89,0,E,1,K,1,0.155,25,24,25,3.5,3.625,16,1
4126,A,0,0,0-9,1,,1,J,1,0.149,27,18,28,3.53,1.937,16,0
4128,A,0,1,225-249,0,E,0,K,1,0.392,30,31,33,2.78,1.642,14,1
4129,A,0,1,120-129,0,B,1,F,1,0.633,21,17,19,2.54,3.437,16,1
4130,A,0,1,60-69,0,E,0,K,2,0.121,22,22,18,3.81,3,15,0
4131,A,0,0,80-89,0,C,1,I,2,0.165,24,26,25,3.83,3.4,15,1
4132,A,0,0,30-39,0,B,1,K,1,0.043,21,17,20,3.97,3.483,15.5,1
4133,J,0,0,70-79,0,A,0,K,1,0.25,17,19,14,3.39,1.8,15,0
4134,A,0,0,0-9,0,A,1,J,1,0.952,20,21,17,2.63,2,15,0
4135,A,0,1,80-89,0,E,1,H,1,,23,,,3.13,1,12,0
4136,A,0,1,40-49,0,E,1,H,2,0.571,19,18,19,3.04,2.23,13,0
4137,A,0,1,50-59,0,E,1,F,1,0.243,23,22,24,3.44,3.2,15,1
4138,A,0,1,60-69,0,E,1,K,1,0.556,19,21,19,2.82,1.6,15,1
4139,A,0,0,30-39,0,C,1,I,1,0.045,21,23,19,4,4,14,1
4140,A,0,0,60-69,0,C,1,K,1,0.092,25,28,25,3.85,4,14,1
4141,A,0,1,170-179,0,B,1,J,2,0.714,27,25,29,2.58,3.538,13,1
4142,A,0,0,70-79,0,C,1,F,1,0.119,23,17,25,3.55,3.062,16,1
4143,A,0,1,30-39,0,E,1,F,2,0.764,18,17,19,2.85,2.5,12,1
4144,A,0,1,80-89,0,E,1,I,2,0.623,17,19,18,3.1,3.75,12,1
4145,A,0,0,200-224,0,A,1,G,1,0.356,19,18,18,3.2,2.5,16,1
4146,A,0,0,80-89,0,A,1,F,1,0.359,22,20,20,3.61,2.2,15,1
4148,I,0,1,100-109,0,E,0,H,2,0.435,19,19,12,2.71,0.75,12,1
4149,A,0,0,90-99,0,C,1,K,2,0.223,22,21,20,3.49,3.428,14,1
4150,A,0,0,130-139,0,C,1,J,1,0.08,22,18,23,3.64,3.6,15,1
4152,A,0,1,110-119,0,B,1,J,2,0.255,22,19,20,3.27,2.882,17,1
4155,A,0,0,120-129,0,A,1,H,1,0.615,18,18,15,3.09,2.2,15,1
4156,A,0,1,10-19,0,E,1,I,2,0.105,24,21,23,3.95,4,13,1
4157,A,0,0,200-224,0,B,1,G,1,0.246,21,22,19,3.26,2.933,15,1
4158,A,0,1,100-109,0,E,0,G,2,0.673,19,20,15,2.5,1.5,14,0
4159,A,0,1,140-149,0,E,0,H,1,0.029,31,26,29,3.96,3.071,14,1
4160,A,0,1,80-89,0,E,1,K,1,0.108,28,29,31,3.9,4,15,1
4161,A,0,0,40-49,0,A,1,I,1,0.537,16,14,13,3.01,2.666,9,1
4162,A,0,1,60-69,0,E,1,G,2,0.187,25,29,23,3.7,2,12,1
4163,A,0,0,60-69,0,C,1,J,1,0.341,20,14,22,2.99,0,15,0
4164,A,0,1,70-79,0,E,1,G,2,0.257,21,22,20,3.73,2.8,15,1
4165,A,0,0,20-29,0,A,1,G,1,0.298,21,23,18,3.54,3.8,15,1
4166,A,0,0,170-179,0,A,1,F,1,0.321,24,25,22,3.52,3.2,15,1
4167,A,0,0,70-79,0,D,1,F,1,0.571,20,21,19,3.22,2.769,13,1
4169,A,0,0,110-119,0,D,1,G,1,0.143,26,27,24,3.82,4,15,1
4170,A,0,1,0-9,0,E,1,H,2,0.464,22,18,20,2.77,1.8,15,0
4171,A,0,1,90-99,0,E,1,G,2,0.815,16,15,15,2.24,1.5,12,1
4172,A,0,1,30-39,0,E,1,H,1,0.382,21,22,22,2.87,2,15,0
4173,A,0,0,70-79,0,C,1,K,2,0.015,31,28,31,4,3.785,14,1
4174,A,0,0,50-59,0,A,1,F,2,0.125,24,24,20,3.77,2.8,15,1
4175,A,0,1,110-119,0,E,1,K,1,0.488,26,20,29,3.23,1.75,12,1
4176,A,0,0,0-9,1,,1,F,1,0.491,20,18,19,2.89,2.75,12,0
4177,A,0,1,160-169,0,E,1,H,1,0.498,23,24,21,2.86,2.2,15,1
4179,A,0,1,20-29,0,E,1,F,2,0.667,18,16,14,2.77,2,12,1
4180,A,0,0,50-59,0,A,1,F,2,0.333,24,24,22,3.56,3.857,14,1
4182,A,0,1,100-109,0,E,1,G,1,0.667,19,21,19,2.53,2.333,9,1
4183,A,0,0,120-129,0,D,0,K,1,0.091,23,22,25,3.91,2.857,14,1
4184,A,0,1,90-99,0,E,1,H,1,0.168,22,24,17,3.69,3.6,15,0
4185,A,0,0,130-139,0,A,1,J,1,0.514,16,18,16,3.23,2.25,12,0
4186,A,0,1,50-59,0,E,1,I,2,0.758,18,21,15,2.47,2.75,12,1
4187,A,0,0,80-89,0,A,1,H,1,0.39,20,26,16,2.88,3.25,12,1
4188,A,0,0,40-49,0,C,1,J,1,0.368,21,20,26,3.33,2.25,12,1
4189,A,0,1,150-159,0,E,0,F,2,0.327,22,24,21,3.23,2,12,1
4190,A,0,0,60-69,0,A,1,H,1,0.174,19,21,20,3.48,3,15,1
4191,A,0,0,50-59,0,A,1,K,2,0.362,19,15,20,3.59,2.5,12,0
4194,A,0,0,50-59,0,C,1,K,1,,20,19,21,3.5,1.5,12,0
4197,A,0,0,180-189,0,A,1,F,2,0.263,25,23,24,3.73,3,15,1
4198,A,0,1,50-59,0,B,1,I,2,0.92,19,17,16,2.3,0.692,13,1
4199,A,0,1,100-109,0,E,1,J,2,0.09,26,28,26,3.68,3.333,13.5,1
4200,A,0,0,70-79,0,C,0,H,1,0.242,21,18,24,3.59,3,13,1
4202,A,0,1,110-119,0,E,1,G,2,0.66,24,23,23,2.45,1.588,17,1
4204,A,0,0,80-89,0,A,0,H,2,0.421,20,19,19,3.51,2.75,12,0
4205,A,0,0,40-49,0,C,1,K,2,0.09,21,19,20,3.92,3.714,14,1
4207,A,0,1,50-59,0,E,1,G,1,0.5,24,25,22,3.16,1.5,12,1
4208,A,0,1,100-109,0,E,1,G,1,0.578,20,17,19,2.79,3.5,12,1
4209,E,0,0,100-109,0,A,0,I,1,0.185,24,26,28,3.71,3.4,15,0
4210,A,0,0,40-49,0,C,1,G,1,0.167,20,23,19,3.61,3.133,15,1
4212,E,0,1,70-79,0,E,0,J,1,0.469,21,20,18,2.94,2.8,15,1
4214,A,0,1,80-89,0,E,1,K,2,0.554,17,17,14,3.12,1.153,13,0
4215,A,0,0,10-19,0,A,1,H,2,0.133,23,24,23,3.95,3.4,15,1
4216,A,0,0,120-129,0,C,1,J,2,0.03,24,24,29,4,3,15,1
4217,A,0,1,150-159,0,C,1,K,2,0.44,18,15,15,3.24,2.714,14,1
4218,A,0,0,20-29,0,A,1,H,2,0.065,28,26,27,3.87,4,16,1
4219,A,0,0,200-224,0,A,0,K,2,0.006,32,33,30,4,4,16,1
4221,A,0,1,10000-10000,0,C,0,G,2,0.15,19,,,3.53,3.428,14,0
4222,A,0,0,100-109,0,D,1,K,1,0.222,25,26,23,3.77,3.266,15,1
4224,A,0,1,50-59,0,E,1,J,1,0.783,17,15,16,2.52,1.076,13,0
4225,A,0,0,40-49,0,B,1,I,1,0.291,24,19,27,3.58,2.187,16,1
4226,A,0,1,140-149,0,C,0,K,1,0.81,22,22,20,3.07,2.6,15,1
4227,A,0,1,60-69,0,E,1,H,1,0.318,26,28,25,3.52,3,15,1
4229,A,0,0,160-169,0,C,1,J,1,0.365,24,19,25,3.39,1.909,11,1
4231,A,0,0,70-79,0,A,1,G,1,0.279,21,18,24,3.3,1.928,14,0
4232,A,0,1,10-19,0,B,1,H,1,0.238,19,20,15,3.51,3.4,15,1
4233,A,0,0,50-59,0,C,1,G,1,0.214,21,20,24,3.67,3.466,15,1
4234,A,0,0,60-69,0,A,1,G,1,0.234,18,18,19,3.02,2.083,12,0
4235,A,0,1,40-49,0,B,1,F,1,0.72,16,17,10,2.85,2,15,1
4237,A,0,1,100-109,0,E,1,K,1,0.424,24,24,23,2.9,1.928,14,1
4238,G,0,1,70-79,0,E,1,F,2,0.361,22,23,19,3.31,3.6,15,1
4240,A,0,0,60-69,0,A,1,J,1,0.259,23,22,24,3.34,3.217,11.5,0
4241,A,0,1,225-249,0,D,1,G,2,0.157,19,18,18,3.68,2.8,10,0
4242,A,0,0,250-274,0,C,0,F,1,0.512,22,19,22,3.44,2,12,0
4243,A,0,0,250-274,0,D,0,H,1,0.112,24,28,21,3.87,2.352,17,1
4244,A,0,1,100-109,0,C,1,H,2,0.489,20,22,20,3.16,2.758,14.5,1
4245,A,0,0,20-29,0,A,1,H,1,0.439,23,18,20,3.1,3,15,1
4246,A,0,1,0-9,0,C,1,K,2,0.46,20,22,22,2.68,0.25,12,0
4247,A,0,0,30-39,1,,1,G,1,0.566,22,20,22,2.7,,0,0
4248,A,0,1,130-139,0,E,0,I,2,0.357,19,18,14,3.27,2.75,12,0
4250,A,0,1,40-49,0,B,1,K,1,0.302,25,29,25,3.57,3.125,16,1
4251,A,0,1,0-9,1,,1,J,1,0.569,18,18,16,2.85,3.25,16,1
4252,A,0,0,30-39,0,A,1,G,2,0.585,18,17,17,3.28,3.642,14,1
4253,A,0,1,130-139,0,E,0,I,2,0.386,21,19,22,3.28,2.714,14,0
4254,A,0,0,110-119,0,C,0,K,1,0.004,31,30,31,4,4,14,1
4255,A,0,1,60-69,0,E,1,I,2,0.611,17,16,13,2.82,1.928,14,1
4256,A,0,0,100-109,0,B,1,G,2,0.057,22,25,20,3.78,2.714,14,1
4257,A,0,0,40-49,0,C,1,H,2,0.407,19,22,15,3.32,3.25,12,1
4258,I,0,1,10000-10000,0,E,0,I,2,,,,,2.72,0.666,9,0
4259,A,0,0,40-49,0,B,1,F,1,0.17,25,25,29,3.67,3.812,16,1
4260,A,0,0,110-119,0,C,1,H,1,0.192,27,27,24,3.72,2.75,16,1
4261,A,0,0,80-89,0,A,1,G,1,0.45,19,18,16,3.47,3.6,15,0
4263,A,0,1,140-149,0,E,1,I,2,0.636,18,18,14,2.82,1,15,1
4264,A,0,0,40-49,0,B,1,H,1,0.311,26,24,24,3.52,3.6,15,0
4265,I,0,1,350-399,0,E,0,I,1,0.227,20,22,20,3.67,3.312,16,1
4266,A,0,0,80-89,0,A,1,K,1,0.016,27,27,27,3.93,3.5,14,1
4267,A,0,0,10-19,0,C,1,H,2,0.54,19,19,20,2.84,1.666,9,1
4268,A,0,1,70-79,0,E,1,G,2,0.066,24,26,23,3.87,3.428,14,1
4270,A,0,1,120-129,0,E,0,F,1,0.188,25,27,23,3.84,4,15,0
4271,A,0,1,140-149,0,C,1,K,2,0.157,23,24,20,3.65,2.8,15,0
4272,A,0,0,40-49,0,A,1,K,1,0.375,16,15,18,2.69,1.923,13,0
4273,A,0,1,50-59,0,E,1,H,1,0.269,26,26,25,3.46,3,13,0
4276,A,0,0,100-109,0,A,1,J,2,0.095,20,20,21,3.75,4,16,1
4277,J,0,0,130-139,0,C,0,J,1,0.068,25,27,26,3.88,3.2,15,0
4280,A,0,1,30-39,0,C,1,I,2,0.341,24,24,23,3.61,3.5,12,1
4284,A,0,1,100-109,0,D,1,K,1,0.152,27,31,25,3.48,2.428,14,1
4285,A,0,0,60-69,0,A,1,H,1,0.358,18,17,19,3.02,2.333,9,1
4286,A,0,0,70-79,0,A,1,J,1,0.225,28,29,30,3.74,3.75,12,1
4287,A,0,0,100-109,0,B,1,F,1,0.308,22,20,19,3.52,3.2,15,1
4288,A,0,0,275-299,0,A,0,K,2,0.127,18,19,14,3.68,2.142,14,1
4290,A,0,1,110-119,0,E,0,H,2,0.673,20,27,15,3.2,1.875,16,1
4293,A,0,0,250-274,0,A,1,G,1,0.101,28,25,29,3.75,3.466,15,1
4294,A,0,1,0-9,0,E,1,J,1,0.805,23,22,21,2.59,2.6,15,1
4295,J,0,0,190-199,0,A,0,F,1,0.329,18,15,15,3.23,3,15,1
4296,A,0,1,110-119,0,E,1,H,2,0.011,26,29,24,4,4,14,1
4298,E,0,0,160-169,0,A,1,H,1,0.316,18,13,17,3.36,1,12,1
4300,A,0,1,70-79,0,C,1,F,1,0.167,23,25,22,3.46,0,15,0
4301,A,0,1,100-109,0,E,1,J,2,0.37,16,17,16,2.65,0.692,13,0
4302,A,0,0,60-69,0,C,1,H,2,0.707,20,20,15,2.68,0.2,15,0
4303,A,0,0,130-139,0,A,1,K,2,0.542,19,19,19,2.85,1.642,14,1
4304,A,0,1,40-49,0,E,1,G,2,0.208,25,26,22,3.66,3.533,15,1
4305,A,0,0,100-109,0,C,0,K,1,0.266,23,21,26,3.83,2.933,15,1
4306,A,0,0,100-109,0,D,1,F,2,0.084,27,27,25,3.69,3.8,15,1
4307,A,0,0,50-59,0,A,1,G,2,0.329,20,18,18,3.55,3.076,13,1
4309,A,0,1,90-99,0,E,1,F,2,0.571,19,18,18,2.96,1.4,15,1
4310,A,0,1,100-109,0,E,1,I,2,0.783,20,19,22,2.17,2,13,0
4312,A,0,0,200-224,0,A,1,H,1,0.05,23,21,23,4.07,3.562,16,1
4313,A,0,0,60-69,0,A,1,F,1,0.209,28,24,30,3.75,3.285,14,1
4314,G,0,0,170-179,0,A,1,H,1,0.16,29,29,29,3.78,3.437,16,1
4315,A,0,0,30-39,0,A,1,K,1,0.47,24,17,24,3.04,3,13,1
4316,A,0,0,100-109,0,A,1,H,2,0.381,17,17,18,3,2.687,16,1
4317,A,0,0,40-49,0,C,1,K,1,0.25,21,19,18,3.08,2.5,14,1
4318,I,0,0,350-399,0,A,0,F,2,0.174,15,15,14,3.26,2.8,15,1
4319,A,0,1,90-99,0,E,1,H,1,,20,18,20,2.36,3,15,1
4321,A,0,1,100-109,0,E,0,K,2,0.407,26,,,3.02,2.466,15,1
4322,A,0,0,100-109,0,C,1,H,1,0.157,27,27,28,3.6,3.692,13,1
4323,A,0,1,130-139,0,B,0,H,1,0.217,23,24,18,3.45,2.8,15,1
4324,A,0,1,10-19,1,,1,K,1,0.169,23,23,25,3.53,2.2,15,1
4326,A,0,1,120-129,0,C,1,G,1,0.125,20,22,17,3.54,2.75,12,1
4327,A,0,1,50-59,0,E,1,G,2,0.471,21,20,20,3.22,1.8,15,1
4328,A,0,1,275-299,0,E,0,J,1,0.538,24,21,21,2.98,1.937,16,0
4329,A,0,0,160-169,0,A,1,H,1,0.444,24,25,22,3.03,3.25,12,1
4330,A,0,0,140-149,0,A,1,K,1,0.227,25,21,24,3.31,3.5,14,1
4331,A,0,1,80-89,0,D,1,G,2,0.5,21,22,19,3.17,3,14,1
4332,A,0,0,60-69,0,D,1,G,1,0.287,22,21,19,3.25,2.6,15,1
4333,A,0,0,50-59,0,A,1,G,1,0.116,26,23,30,3.88,3.8,15,1
4335,G,0,0,30-39,0,B,1,H,1,0.327,17,17,20,3.3,3,12,1
4337,A,0,1,10-19,0,E,1,H,1,0.419,20,22,17,3.04,3.25,16,1
4338,A,0,1,60-69,0,E,1,G,2,0.471,21,19,20,2.92,1.285,14,1
4339,A,0,1,20-29,0,E,1,I,2,0.365,18,15,17,3.25,2.75,12,1
4340,I,0,1,225-249,0,E,0,F,2,0.746,17,15,10,2.37,1,12,1
4342,A,0,0,130-139,0,A,1,H,1,0.143,32,32,28,3.9,3.6,15,1
4343,A,0,0,225-249,0,B,0,G,2,0.455,21,22,17,2.93,1.562,16,0
4346,A,0,1,10-19,1,,1,K,1,0.385,21,24,18,2.88,3.2,15,1
4347,A,0,0,40-49,0,C,1,F,1,0.176,20,20,19,3.36,3.312,16,1
4348,A,0,1,20-29,0,C,1,K,1,0.28,23,19,24,3.02,1.266,15,1
4351,A,0,1,110-119,0,C,1,G,2,0.42,26,24,26,3.31,1.785,14,1
4352,A,0,0,40-49,0,C,1,H,1,0.03,28,31,29,3.98,4,15,1
4353,A,0,1,20-29,0,E,1,K,2,0.561,20,20,19,3.16,2.066,15,1
4354,A,0,1,140-149,0,E,1,K,2,0.495,23,23,19,3.33,2.857,14,1
4356,A,0,0,110-119,0,A,0,K,1,0.083,24,25,23,3.86,3.428,14,1
4357,I,0,1,100-109,0,E,1,K,1,0.551,16,16,18,2.43,1.5,12,1
4358,A,0,1,60-69,0,D,1,J,1,0.564,17,16,16,2.57,1.923,13,0
4359,A,0,1,190-199,0,E,1,K,2,0.513,24,29,20,3.47,3.25,12,1
4360,A,0,0,20-29,0,A,1,F,1,0.103,24,27,22,3.79,3.454,11,0
4361,A,0,1,80-89,0,B,1,H,1,0.27,22,25,23,3.6,2.25,12,1
4362,A,0,0,70-79,0,C,0,H,1,0.043,23,24,21,3.85,3.75,16,1
4365,A,0,1,50-59,0,E,1,H,1,0.5,22,24,19,3,0,15,0
4366,A,0,0,30-39,0,A,1,H,1,0.125,23,20,25,3.77,3,15,1
4369,A,0,0,20-29,0,C,1,H,2,0.222,19,19,21,3.8,4,15,1
4370,A,0,1,200-224,0,B,1,H,1,0.446,15,15,11,2.98,2.8,15,1
4371,A,0,1,40-49,0,E,1,F,1,0.312,19,15,19,3.58,3.76,12,0
4372,A,0,1,20-29,0,E,1,K,1,0.539,24,26,21,3.2,3.2,15,1
4373,A,0,0,140-149,0,C,1,K,1,0.077,26,25,25,3.86,3.2,10,1
4374,A,0,1,50-59,0,B,1,K,1,0.156,27,27,25,3.64,2.965,14.5,1
4375,A,0,0,100-109,0,A,1,G,1,0.143,21,18,21,3.75,,0,0
4376,A,0,0,70-79,0,A,1,K,2,0.025,28,26,29,3.89,4,14,1
4377,A,0,1,130-139,0,E,1,G,2,0.35,25,26,21,3.41,2.142,14,1
4378,A,0,0,70-79,0,C,1,H,1,0.102,22,17,22,3.92,3.6,15,1
4380,A,0,0,90-99,0,A,1,I,2,0.424,18,21,15,3.35,3.142,14,1
4382,A,0,1,30-39,1,,1,K,1,,26,25,27,,2.692,13,0
4385,A,0,0,100-109,0,A,1,F,2,0.458,20,18,15,3.02,2.2,10,0
